Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
IDA & IBRD total,IBT,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.50714044,1.890548277,-21.43227354,-9.279960512,3.307935601,1.490546024,42.79394884,-11.80518976,39.39462332,5.05227229,19.09399043,32.08197716,8.909856113,3.921270027,12.55874302,7.295244512,3.537656508,4.789796569,4.768939811,1.802150053,4.507132025,6.029898987,5.959361523,3.181674121,-0.297168066
IDA total,IDA,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.017789037,1.438366407,27.5265702,19.82506763,11.6394062,-0.591189072,33.87427563,0.19625447,9.453564557,9.658371667,4.958672294,8.391836047,15.90575827,3.677063544,4.761613774,-18.34689834,-4.338069414,-3.133919143,-23.00754344,-6.015264897,0.356686356,1.432615861,3.237390171,4.362167295,8.808088699,4.314810276,-1.639633563
IDA blend,IDB,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,-13.05773845,-16.34298055,-21.30377256,-6.398971043,-1.2504259,-3.920698686,1.331633898,5.268058247,10.02693892,-0.135641097,2.145689934,6.705500751,0.537874383,-3.898872575,6.214885975,2.076831361,2.655639148,-1.042236749,7.010065155,-13.10544534,3.630782501,15.30414113,-9.450330673,6.931314275,28.98867256,-9.630098444,1.352049891,4.271547938,4.33933184,-7.280614121,4.7528162,6.120318152,10.7679358,3.346342124,-1.313012389,1.170527648,9.43265074,-0.080475855,-4.208390721
Indonesia,IDN,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,43.43793241,-8.932334215,-23.68454958,13.79353178,4.131902397,12.43420173,-18.35311175,21.90233121,26.9499624,32.58858578,21.76971207,19.03084066,17.05428426,19.20540538,14.58376362,5.999516897,15.95235372,15.03915398,24.787437,24.36955844,12.39810331,5.647824334,627.499564,52.56895458,46.48689444,-3.995641554,-18.89679366,-71.62138799,22.95206147,103.2687365,-33.20209802,13.74439513,38.45076233,36.40006316,7.800788399,-52.08013243,-25.77265062,-164.5093533,85.72667024,49.33297831,29.10546051,-79.35432512,435.6159997,-53.71677746,41.22652168,-17.65648403,-137.6350839,-17.93959269,67.38937224,-6.063092978,7.870458637,10.98123486,2.84675099,5.657952324,3.002346471,4.98580583,5.690160677,8.523940663,2.359847139,-6.883206379
IDA only,IDX,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.071631243,5.497216111,-22.96789917,-6.761746262,-1.837811579,-30.77351811,-11.15244717,-4.906727692,0.311102883,5.984780786,6.189905254,8.467330395,6.656079691,-0.338555958
Isle of Man,IMN,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,-1.043265903,14.19693356,7.415239544,10.40383295,10.38261014,4.743679749,-4.154384782,-2.062241301,11.038776,-0.165526354,8.361328645,-4.580993848,19.44048949,-5.14704384,-10.06789903,18.27993256,16.63006451,18.99825504,-11.6326437,8.564709925,-5.480822829,3.012559513,6.774625739,5.036120206,7.968947641,3.587318082,13.17227723,12.30309559,8.129178205,18.68929083,-16.51588712,12.92446465,2.30324161,19.47690044,7.780467349,0.909081619,14.88020104,3.779183875,17.63488343,-5.525716484,4.566380194,7.560400388,15.70447722,29.77298665,16.24811468,13.37517259,18.14952482,-5.224140142,17.25295272,14.07918387,3.940115751,4.294068919,-3.706654969,7.693622236,4.729523521,3.674568081,10.83628979,9.745532657,2.282742282,-10.10740125
Not classified,INX,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,2.506480193,15.06307908,15.73419637,-0.573233911,-21.93926441,17.22817958,16.86600026,10.28051451,16.37779579,-15.24776264,9.207527176,5.065041323,-10.72508941,0.331193735,-8.456263452,-2.842494379,-7.025604964,1.152601894,18.30407267,23.77222859,-6.664405697,-12.64847593,-4.1497441,12.04447218,24.09248254,16.0590517,18.46231078,15.48347578,9.167512495,6.710295962,3.739532886,6.0726901,9.48420928,7.351374349,17.73007918,8.711645645,-1.101626031,-13.58856868,-19.46530565,-13.14296527,4.395763202,16.61485896,-5.929377347,26.77225522,50.16699555,47.79318995,-1.123081146,-11.54726267,101.9005033,-22.05267856
"Iran, Islamic Rep.",IRN,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,6.587157588,-0.350012159,6.657034519,18.55170913,23.76821188,11.35134277,13.92748277,23.58917399,8.508669361,9.334378828,1.257178087,33.92818357,4.256373155,50.75399121,35.18922804,29.7674626,1.857699801,-18.85370706,-33.47125428,15.19331355,-13.41245354,-6.863422138,30.31223114,-23.38167582,-9.749040707,-3.823307698,-0.896970105,-35.07236149,20.25402358,24.06096428,30.3813987,-7.412955091,-27.32653671,-30.64954333,28.78608087,28.37824941,-2.835345059,1.321542164,3.725662322,4.361777798,14.76925707,18.33611027,18.01872565,5.472552989,-3.418826219,4.99731392,12.99635513,9.673382884,3.153206563,9.705329764,-4.326679084,-9.60947279,-5.582963345,5.039055296,-13.97517454,5.871517972,8.912362601,-12.1380927,5.834731489,9.422773894
Iraq,IRQ,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.91479874,-23.08807716,49.45876932,13.58965018,-8.588644306,62.23115082,-9.946231738,17.04677047,-0.08669109,-3.652789891,6.136113945,36.08881985,
Iceland,ISL,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,70.64861792,-23.40170405,32.80242543,23.27945626,-5.240617197,-21.72360047,28.2956201,-13.29089637,3.521498065,14.25960925,6.617465588,10.75732161,-39.51906424,39.12968015,-11.75759742,-9.714788966,31.40939425,11.76794162,-16.23326648,-0.422542413,12.62148454,-13.27494497,-2.591583489,-7.228471516,7.410073039,17.93953341,11.23808092,31.29543306,-3.791008969,13.08044416,-6.455957821,-11.27669835,8.428715939,26.82316329,26.62865119,29.01268436,-12.21683872,-16.85334676,-48.28701426,-8.830955231,13.3277967,4.592086688,0.46997539,17.56568059,20.99239042,18.28188974,9.574172637,4.373001882,-4.221235743,-7.791049969
Israel,ISR,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,22.48601102,12.16835786,5.526312063,-3.708406417,4.84732304,-11.9926602,-7.252500162,2.592989647,12.55657282,-13.1832655,-4.209231364,15.422924,11.36043938,-7.015176879,-12.22114534,7.317629126,6.024319178,1.794407862,-1.970320666,25.94285339,42.79462798,6.524516231,6.8025583,8.458001127,7.312771447,8.487139907,0.031380293,-2.500680175,6.151099866,2.03350988,-2.792159795,-9.2774099,-5.388500265,2.811920434,6.666999654,7.693120181,7.099589863,2.363160213,-4.624250272,10.59265023,18.09344979,5.059550205,2.417290041,6.557359961,1.544069874,11.80529912,6.336590114,6.966480143,3.83500978,1.028080198
Italy,ITA,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,-6.951948602,4.249078509,16.14127038,9.450397649,-21.78858115,17.01107943,-6.101096868,-0.504263074,9.922690408,11.13838269,-8.615836827,-1.697866279,-4.002239264,9.985901704,3.273304907,3.631443493,7.240420899,5.319447276,4.387856321,4.636936114,1.561821264,-1.785329666,-11.30246251,5.336999541,8.337734231,-0.140540873,2.938906298,3.596391825,4.887982075,5.621238873,2.53355036,4.263351498,-0.131344543,1.616375866,-0.351967464,4.759983692,2.429081872,-3.56443271,-14.7407728,5.653008439,-0.586800294,-15.57498916,-5.392842781,1.007782283,1.335062413,5.276885157,4.239333658,3.596089817,-1.700391,-11.37598497
Jamaica,JAM,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.009382808,-18.42652303,-2.03922146,8.972402391,-5.750449585,5.473160463,3.840099044,-6.130419812,-0.103472063,6.157758304,3.862058285,2.556340898,-11.21700764
Jordan,JOR,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,62.88968182,-11.49999186,3.823189389,22.65801581,65.06729545,-18.6159226,-22.4188105,9.527660352,-21.77161861,7.782595513,66.76683352,-38.50717013,-44.61039232,9.946930195,-18.78730144,63.1578551,8.959539156,-4.341903831,4.29319777,-12.85022847,-12.78277966,-9.160999537,0.82017365,7.39504596,-0.529552468,2.597532646,11.70822232,46.19651377,36.49076495,-5.055473469,9.632770381,25.71380001,3.503733259,8.186241824,-5.339680053,-12.25862577,-4.818667694,4.058893316,1.225513406,-5.569666129,9.459240662,-17.29790558,-27.80870039,-5.802814687
Japan,JPN,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,0.86472289,9.844278497,11.87106952,-6.450902912,-5.199162859,3.672168426,3.039244204,7.502113899,6.40336031,-0.931814907,2.939838096,-0.076982294,-2.48456026,5.425148698,9.871405711,5.179766942,6.648154025,15.55897217,9.212773884,7.323094383,2.986147982,-3.61108484,-3.060422767,-2.251344163,4.253605103,7.148792318,-1.668180171,-4.874748412,-4.530175176,2.913443179,-1.08575626,-6.154645578,0.520319017,1.781828385,2.191622043,-0.061171693,-0.880873137,-2.902109897,-15.96646635,2.908176092,3.052666433,2.967277678,2.495275133,2.604597943,3.31698171,0.721243649,2.110780034,0.768468182,0.995343853,-4.633394183
Kazakhstan,KAZ,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43.9,-2.600000003,-61.3,33.2,-42.4,-29.6,5.600000007,-2.800000002,9.699999995,10.7,40.5,11,6.400000004,15.09999999,35,31.7,23.4,-12.8,2.300000001,1.999999997,5.400000001,12.7,6.7,8.6,5.499999999,2.5,3.100000001,2.9,12.2,-2
Kenya,KEN,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,-35.18790944,-7.476538866,19.47565235,-15.82406334,7.638810157,49.21908458,6.751738375,40.4222743,2.509803861,37.7488942,1.407563481,-8.165173743,20.93901147,-5.383916779,-31.50183381,11.93370575,35.83923329,23.86177769,-24.49371762,13.65309965,-4.723194258,-22.72080796,-9.947439864,0.717019682,28.02778884,-18.35947997,22.24141617,1.764420924,10.13317815,-6.994896464,-7.845061337,-18.22372288,14.96907505,9.087386707,8.404141911,9.983113665,8.547343014,20.78324769,-8.134279801,11.11414385,12.12144253,-20.37422471,10.00556846,7.627532488,13.2404856,31.47394888,8.158528368,14.13622278,11.09291756,15.14195584,3.196347032,13.09734513,6.494522692,17.11976488,-4.080112923,-3.900055135,11.98725871,-2.339557085,4.585901393,3.333863481
Kyrgyz Republic,KGZ,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.215033353,-50.22768868,-35.08186223,85.17881733,2.636863145,-4.582579478,-24.44902414,24.41033431,23.14219345,-4.568950483,-6.726890034,-19.27882896,18.14724053,12.3468615,51.80547843,13.12309275,13.75524033,-1.519592487,-5.173338839,6.331570746,44.48818636,6.576418854,14.88395798,-5.060935129,8.199530645,5.68481414,20.5155295,8.256731089,-23.60314873
Cambodia,KHM,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.426116263,36.8653957,4.046857055,10.70951984,-23.43953228,57.05681475,12.68342297,18.94919486,12.77947187,20.82647963,-9.370243585,30.66116607,24.74747659,5.087393092,16.0142738,3.838113878,-7.913465536,9.779927441,16.33235438,14.11820111,8.753959118,9.908329355,9.957558673,5.995691867,15.15740558,13.54116213,-2.6112042
Kiribati,KIR,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.31766594,-9.300920331,30.5744888,61.74496644,22.76333988,-4.101438963,57.44790486,-15.73132257,-10.7624433,13.74207924,,
St. Kitts and Nevis,KNA,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,27.65853005,-4.061942881,57.06686099,-13.02804649,6.01477688,64.38886932,19.2139337,40.31864633,28.2176089,1.344389102,15.28143527,-12.85081692,31.85057995,30.96672,-0.46917679,22.40155281,31.22940743,31.86641619,16.91202942,-15.73832256,2.366984167,9.636553154,15.85401953,10.04741901,7.250800675,14.79921302,14.49748808,19.27376196,17.15468359,15.96020902,19.59011968,0.960659218,5.094027743,14.99868302,9.181073726,11.26553576,-1.077728826,-27.57696922,25.85304766,14.38202894,1.713871584,7.916782151,5.483532271,4.14380769,2.216554975,5.000983072,5.034321589,-0.261421995,-9.88749122,17.05178073,3.222280208,-2.633193934,1.008375597,3.552043238,6.509526439,6.269343538,10.89771348,-1.315969398,-1.920377743,0.532079763
Kuwait,KWT,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.348792221,5.12964359,8.933246619,4.548098708,15.48429607,11.5544567,1.283202437,3.379980859,-2.557036977,
Latin America & Caribbean (excluding high income),LAC,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,7.565145206,9.222707179,13.27567918,12.70879982,4.730479118,4.349568746,1.688962543,3.816847081,7.708849476,10.53056439,-0.290971637,-14.9344095,-17.76757322,1.597688964,4.879561112,4.636502392,3.806970409,0.069554501,-1.068511926,-1.042029303,7.750797855,7.107483897,4.626795422,14.24958222,-8.567180537,4.99247209,11.18512371,4.751938183,-7.321388922,3.555503561,-3.587353314,-3.473480748,1.718876627,9.882570988,4.928136043,9.705534428,11.2965567,9.649353956,-10.30537323,15.73578991,8.917871028,1.465671128,3.682104472,-0.621087224,-3.407276363,-4.780370799,1.115271777,1.47245763,-2.184670459,-11.08754221
Lao PDR,LAO,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.263821705,31.79452751,1.34304925,23.78723554,11.86411891,27.38054339,35.54247074,1.632810938,1.325829316,-12.83774046,17.51018235,28.96603095,0.214859775,10.97095306,9.383947929,7,,,,
Lebanon,LBN,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.66866407,38.38916001,28.89051497,38.74017078,6.975570241,7.572596581,-12.8254129,1.755468866,-19.38061681,-4.924067526,4.763436561,1.116053889,4.208783647,9.146529727,1.711497875,-8.867568396,27.52080993,25.53536355,20.07323325,3.906977454,3.369051482,-0.936511843,15.04241246,-4.934937377,-3.520457212,11.10949392,-1.878266544,-0.289519811,-40.14552526,-73.51285653
Liberia,LBR,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean,LCN,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,5.457864007,3.929086814,10.81169089,2.600624595,6.094792473,7.423592595,7.991796115,12.34199234,12.17830212,4.610751115,4.330808087,1.580540377,4.090380573,7.780854741,10.56830378,-0.21285357,-15.48339592,-18.02563764,1.987750647,4.684577107,4.550938292,4.561521299,0.538120569,-0.395340124,-0.898275831,7.468745288,7.457771935,5.094945927,13.70810358,-7.006854601,4.944243749,11.2757156,4.595766745,-7.156298156,3.890537729,-3.119965682,-3.501349101,1.692601491,9.736993807,5.768297141,9.811737665,10.56251174,10.1926884,-11.26384801,16.20641042,9.382064269,2.221674603,3.284185887,-1.190743057,-3.173358993,-4.703790897,1.067861306,2.314479096,-1.888761105,-11.16432823
Least developed countries: UN classification,LDC,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.639671307,11.2400959,8.546891719,9.245734958,8.984032752,12.49010463,6.897113911,6.426450353,-21.18581203,-7.343320644,-1.068478765,-31.68150923,-9.885486443,-5.372712141,-1.101053197,1.892849672,5.701208188,6.65589793,8.22846132,-0.191250239
Low income,LIC,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.628140552,-26.28254269,-10.20346986,-4.429482499,-47.96101759,-24.02097303,-21.45503516,-9.097182262,2.583346527,-3.986699829,8.535704272,14.22617909,1.140349912
Liechtenstein,LIE,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,21.99777687,-9.035893885,20.04884319,-9.495041274,-8.885320293,16.93998608,8.359771009,21.8706396,14.15316542,22.1670186,-6.2448339,13.2729811,-29.93033774,82.37263316,-15.16914973,25.27451561,-5.018367184,44.00010347,34.07506527,27.86202089,-15.89555809,4.851496316,12.1855185,2.411920977,-4.454465734,9.094080889,-0.500998506,-6.172254335,-6.92239075,-2.792255065,8.624502754,1.90879535,10.59557496,9.314576686,-0.819329009,3.898088244,2.198645048,15.16275286,6.340228607,9.908015477,-17.4694889,12.14618841,11.99322993,8.754378528,8.718460447,13.97651684,6.825084187,2.986514536,2.957759571,20.38135587,20.24239407,21.69887183,-8.831136997,11.53131379,3.792476456,4.979712559,6.659536604,3.592332673,-10.47159624,-10.09608046
Lower middle income,LMC,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,8.504924167,3.972380204,4.180037341,9.881871187,11.06669108,3.608631101,3.569760522,8.515390382,6.159583885,7.423543544,4.438917315,10.60823231,9.041298298,22.93837262,18.14915019,19.14502212,8.887465998,-3.049431075,-14.27676806,14.02669091,0.133563051,-3.57464521,105.6455224,24.83399379,31.91592607,-3.642119766,-14.82647681,-54.26549677,15.31107157,57.10603652,-21.11339319,6.483528687,16.47430783,21.74985012,6.88466045,-34.74468846,-10.07594703,-67.27072228,-59.33576531,-182.188104,184.7344943,-298.9440976,-140.0764247,-309.6783966,-24.66928562,71.83989951,154.3087533,0.521625853,12.75216437,7.942098309,2.379950451,5.450858067,0.119285953,6.449151809,2.948311515,4.788053419,8.515676479,7.05303658,2.590956312,-8.67026631
Low & middle income,LMY,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.06387561,1.487493391,-22.43330889,-9.50997564,3.217877244,1.865579592,44.85615731,-12.34560083,40.41069548,4.923010092,19.21132647,32.52557288,8.886458055,4.508161915,12.48605808,7.1680298,3.582436895,4.961959918,4.8084157,1.787803112,4.657632233,6.050701016,5.896667354,3.225840211,-0.109895173
Lesotho,LSO,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,100.0152835,110.0022924,38.09263909,24.13838533,24.99946936,-8.889303968,19.51319517,10.20334966,1.85229733,-9.090277585,0,40,71.42747983,8.333386397,53.84647035,119.9996944,-9.090956454,45.00006686,37.93110263,55.6258865,15.06168475,5.988250091,-14.01035329,26.87414843,39.22521164,11.50748829,15.95259079,47.20566928,39.54196767,28.02754694,51.83913925,23.10053638,2.965564692,15.50477111,29.38157826,16.37672728,-8.080825225,-10.252996,26.58841124,-19.27313963,2.596194658,-1.594375307,2.77843479,-7.592165716,-9.861105374,4.497486811,40.31311571,26.3589545,7.331739618,11.47904233,-7.673551342,41.87955456,-5.61613761,10.39282212,-5.269350365,2.045333793,-24.18045397,5.566480297,28.4377955,
Late-demographic dividend,LTE,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.945473756,4.924906123,-3.313510878,-0.118911373,12.11188407,13.44948585,7.298766307,15.62351515,15.76576396,9.361955926,14.94683738,17.49124645,11.55558398,6.839771093,15.23583271,9.257459013,6.571640864,6.992043054,5.642448982,2.281839983,5.777038729,5.734878474,5.606876597,4.693531044,2.580236983
Lithuania,LTU,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.53955033,40.428988,20.91301419,-12.36541913,-12.07561419,16.14251856,18.11946844,16.15032004,22.86739238,3.652909347,12.37059026,30.03325929,3.48116006,-54.32733151,38.96523727,18.86575425,-10.56397539,-2.161530353,6.804592978,22.04769197,-2.957017708,2.102250062,5.121818089,-1.465912317,-13.01468843
Luxembourg,LUX,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,9.516426681,2.953283572,7.533440807,-11.64749343,-10.03259189,1.601330707,-18.26953249,28.9528456,-12.64408222,18.06453061,-0.307285192,2.637113728,-4.909558379,5.619207334,-7.065305531,29.49779785,16.15573208,14.92516691,7.822671231,5.248840641,14.86769947,-12.66474538,9.57491046,0.247745456,-4.966559294,0.322390952,14.90438742,8.215238261,18.09962254,3.132931027,-0.873769751,-4.935039251,7.838031987,5.393314304,5.026286499,-2.269590329,11.1356298,10.15339266,-23.62538236,21.20130866,9.556681946,-0.499656606,1.017882808,9.992488338,0.876746341,-2.629786116,7.425000938,-7.129435919,9.634631859,-3.141973181
Latvia,LVA,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.44182192,7.51945795,44.9668342,1.221549924,5.229853699,23.78627043,6.54649816,24.01111174,21.90174917,10.93689452,25.30757594,18.19413038,-14.25871923,-40.22539634,-18.77422885,40.0667398,4.71788109,-9.694744466,-4.285350788,5.792755468,-0.925967004,10.40524749,14.21840179,10.10307885,0.288918838
"Macao SAR, China",MAC,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,24.94167315,-5.308554153,5.972391774,18.63535667,6.72990738,15.9143397,0.543379822,5.986909266,30.8101983,34.45512821,4.525980092,1.941568047,-9.807122559,-19.226386,-2.738816499,-14.22049663,3.795075852,-30.02204332,-4.560706704,12.41300136,47.8138763,39.98618188,60.16410636,41.98413004,23.05041983,-14.23264325,-33.52441423,-11.99729312,23.58563111,16.99911111,6.823983468,36.41096397,3.292979218,-13.66761223,-4.177970065,-5.946526413,-18.44461167,-17.22612873
St. Martin (French part),MAF,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,38.99584449,-7.253317526,46.461273,41.76527517,1.535126366,-17.58405305,5.319928911,31.8606813,30.7731945,18.11285668,25.30899825,-31.30418244,-0.974723358,10.79282799,-8.025636382,9.411637876,-16.01164534,19.80553478,8.180922584,0.254793924,-4.122635661,6.358592736,18.9972739,1.740175504,2.66420224,1.38792287,-3.876681982,0.807895347,7.891172911,4.32687452,7.369884964,17.98032489,-2.018625338,1.812345395,9.384870296,5.177202059,18.63629439,9.385062475,-0.909112601,8.303085221,13.37919447,22.87552347,-2.668660107,-1.740274077,10.28404074,-0.932177672,5.000673576,-2.196842222,0.866163197,8.725657087,4.137136716,5.752190693,-0.441873139,-14.24862588
Monaco,MCO,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.582218391,-5.41060314,7.301143674,-19.75306074,11.91002047,5.201296849,1.052135215,13.53718262,10.46058352,18.11116,12.20599868,22.00931539,6.823839817,-38.81382523,18.11273425,10.85005461,1.167261344,12.05692463,7.948168286,-8.903689071,1.123101053,11.61399392,17.98215582,4.723648253,-3.632285236
Madagascar,MDG,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,-13.33296109,-13.76511826,33.33302278,8.450552857,-9.415510579,2.86733525,12.19483354,22.36055665,7.360348235,-8.037815099,17.9949552,-22.87570325,4.237422191,6.232601402,-4.081570171,-16.22321196,-6.03155672,0.675155583,73.49008128,-10.08270329,-30.80408062,-27.47581378,-0.533965981,4.854085188,2.443691124,7.77355305,14.15355834,39.29917649,-0.067281722,16.74314034,-36.14110169,9.601797604,8.517227851,-12.09491716,2.647795767,11.57372615,7.313725023,17.90433308,2.864563668,16.3698962,23.08448428,-36.39083033,43.79490881,27.11591036,-0.064790914,18.97119626,34.83804008,62.7193043,-12.95026014,-15.56656432,-3.047471423,2.334000048,-4.30218821,-7.818795754,16.13757968,13.8175324,-7.405252226,43.07224782,5.743937571,-9.785186041
Maldives,MDV,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.84520987,0.08762511,10.9213041,9.17690505,-1.567684726,-30.61458706
Middle East & North Africa,MEA,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.392167647,11.56463286,7.480710038,9.501261103,5.940563822,13.00533467,19.3222255,14.90518504,0.275891548,7.916387112,2.166989823,1.285957282,2.425752154,4.760952846,2.717993762,0.862411908,4.425242522,-3.333900097,5.208154383,-8.599585546
