Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Rwanda,RWA,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,-11.69653863,-9.966069898,-42.30114734,76.90867176,7.874624116,-0.224056387,-0.269324041,-11.03209531,-2.474447633,58.81802634,-10.17349373,7.55563819,44.85766053,5.767568696,-22.56539026,70.02187048,-35.84146779,43.65917777,35.4026087,-6.924572345,1.241159548,2.109764278,-9.512079435,14.35822992,26.33730002,1.554277095,11.04567705,-20.62638487,5.138833575,-3.517531895,-7.560841181,-8.499997621,-17.79532922,-61.06338284,8.571075536,42.07121616,30.41060011,1.900259778,40.46361799,0.199031951,39.86854349,5.096557158,20.39605116,31.74348668,11.16212062,1.729607789,43.95018283,-11.41774177,-3.116756171,8.249104019,23.69167712,9.011691686,18.88320575,7.240630473,6.25498086,12.93155828,43.30747239,10.31179448,19.88461739,-9.179057104
South Asia,SAS,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,0.343235478,3.018225349,10.68206345,-3.45909596,-5.651497824,13.62859393,3.726140767,3.417929211,1.471492505,20.59901352,-1.707857951,-1.567376219,7.778401967,-3.115976595,15.84013706,16.57784129,-5.636013004,7.647920737,12.11902251,7.021226547,1.952053101,2.978095249,4.220979265,3.575087886,-3.266897148,11.93101268,10.6174353,4.527693207,11.67277549,8.460959373,14.15844549,7.914682556,10.25098556,10.19784341,20.24840052,5.327584761,-1.141566508,9.07931824,12.79463479,17.67270886,4.905208495,16.72969329,10.93669026,23.54655398,23.92426235,18.68293301,5.930147919,11.71048201,-4.656396802,17.37914173,14.97310899,5.436742136,7.734936705,1.802934629,-5.176356959,4.128518965,3.963260598,11.66286155,-1.086554898,-5.733888685
Saudi Arabia,SAU,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.815706931,-10.27414933,20.91751149,7.734456698,6.701299876,2.195686389,0.188959182,-1.187134452,-10.7209086,4.353897728,10.16626418,3.387546659,0.178507248,-1.85492305,0.687384458,7.997813654,-3.07732682,7.159739743,-4.996865302,-10.78183829
Sudan,SDN,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,3.754270124,25.32893678,18.50393233,-12.29234878,-12.62627124,18.55000058,11.55788215,5.129919605,2.875674959,-3.482481295,-12.27515895,1.379138623,-4.09919552,-15.46574097,17.86457612,10.94242048,-12.95213292,-16.22961511,20.08254595,16.34783338,-15.7396033,-0.813603998,13.17106011,-5.226870032,-14.06454323,-0.629467903,-6.684145239,-9.238447332,-11.95839589,-23.50356705,-8.428503009,22.15301776,-8.466756774,8.467304774,1.548224671,12.29107515,8.314349322,52.19519357,112.5333422,-10.67447847,9.81515922,18.52199896,28.07765505,8.399999566,2.94000091,13.66311029,13.02374308,13.4599996,1.799999953,9.000000142,-96.3644191,-76.60001082,61.99997325,72.00005662,-1.999979425,-3.040058001,9.000066401,7.599941465,6.9000064,5.00003454
Senegal,SEN,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,33.20079945,4.925371174,-21.19488089,9.747296118,3.94736584,11.32396764,-4.665391956,5.334937824,-1.485148517,9.199845386,-11.43362832,13.90887289,-12.49122807,6.736166809,12.62208865,16.24416278,6.800573886,-34.22890919,21.24183008,-17.69702436,31.90807842,7.155696032,20.88909284,-7.386159002,-14.14249878,4.69811685,-7.00517565,0.536442906,16.11342341,-4.544699804,-6.759818893,-1.883262533,-6.152790457,48.6538325,1.147139661,-8.712421165,-3.840952759,13.1029756,0.706508084,7.111614404,-6.002649616,12.95514574,-3.620883451,12.97562593,-4.045168314,5.995318336,2.231069532,1.030709476,1.817092235,-0.802141352,2.128798443,7.265313732,-2.780880817,4.636085256,9.362248026,4.147687132,8.18274587,8.189115268,11.2155562,-2.314064046
Singapore,SGP,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,-5.438408271,4.701198507,14.00031523,-17.93577823,10.40561031,17.69766333,3.904186182,34.46156726,17.52430225,5.268820388,10.52498336,5.630493061,22.18161959,14.61296769,-2.591719574,11.96215351,14.19744322,11.54545748,23.43217838,21.98795281,11.23616454,4.855132297,5.636640159,8.622316374,-3.277338468,12.85863151,14.13710723,29.70355962,9.888379699,13.07718397,8.587160119,7.242614624,16.97666575,18.49216169,21.0873811,9.346095384,10.23102058,-4.417237798,8.018097489,14.32829348,-3.64070742,7.380740438,13.87071051,19.39928807,12.77985174,10.95426011,8.538106465,5.26120343,-7.203905689,17.78766503,7.690486037,1.397154643,6.1398429,3.619961888,4.967697826,-0.105327387,7.097109786,7.714241909,0.149978913,-4.320277158
Solomon Islands,SLB,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,-1.893287435,-1.578947368,3.921568627,0.171526587,-3.253424658,22.65486726,5.916305916,10.08174387,3.712871287,-5.608591885,5.689001264,13.15789474,0.739957717,7.869884575,12.74319066,14.66781708,8.878856283,16.51693158,6.40569395,-25.696767,-31.50787697,18.51040526,31.70055453,23.29824561,9.903244166,9.166235111,5.265654649,17.07976566,-9.776751347,27.98634812,28.2,18.35673427,4.239894552,4.25711275,10.16777845,-3.853211009,14.19847328,12.60026738,-13.46096765,-28.45138055
Sierra Leone,SLE,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,38.44119252,6.922241032,-6.088179797,-1.399163196,-3.979174601,-4.636976832,-5.402052445,-13.20333031,1.768695497,-10.27224493,-23.68116845,-3.412456004,-22.02974102,-5.060566265,-17.61136836,-10.53294574,21.1523882,2.538887891,22.23190932,-11.9828816,-33.54943275,43.41463415,-18.71480571,50.64118461,-5.972222224,-13.3677991,-23.82041503,-36.10612115,76.39430896,-25.93690905,-14.6985435,-1.278911562,21.35474091,11.7483391,35.43967492,61.28904153,11.50223627,6.901237564,6.878376538,1.163129033,-16.73764508,9.035959861,19.1046191,-1.344235852,157.2784063,37.30694943,60.46256713,-55.08935874,21.71824472,23.27502438,-34.86702457,-1.621928406,-9.83733624
El Salvador,SLV,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,-0.702980227,15.76864701,10.70325826,-4.050499155,-8.40471972,7.678858183,17.9402767,-3.982643544,5.548224395,9.285001102,-8.517049333,-11.11953433,19.26819868,32.7488296,-17.42119262,-19.51959514,-15.40807107,20.69348835,-5.214086963,-5.180524441,-12.98947119,12.19425751,-9.162720117,-13.58577771,23.89464943,-2.077567918,6.429599568,28.51804982,8.874414466,11.89974357,9.337281285,28.69559442,2.97723988,6.174592164,15.3542334,-1.60587343,5.442821213,3.770454565,2.483770285,-0.635394445,5.97184483,1.815206297,2.537612408,-9.255462864,13.48406358,7.06121547,0.44404812,6.325153636,3.271859687,3.183322927,0.279475526,3.370116659,1.565168458,6.128083027,-21.15824921
San Marino,SMR,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.715240883,-1.239435203,1.206766734,0.676458443,
Somalia,SOM,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,21.80423105,-14.47649136,27.61041548,-5.476046237,0.95472549,-4.846547591,8.46075128,-0.705515982,5.495847812,-24.70475068,19.3174614,41.54809578,-23.2322503,-12.07265469,-10.34514989,-16.32191806,88.1426115,23.85439395,5.186722785,51.97500713,-26.31622151,-2.558662378,2.472808918,-22.90893572,-57.82102744,75.40143154,-2.869273182,-26.67537337,12.14207724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.2631884,51.07963737,29.50496664,-42.20498412,18.41556273,53.95643666,19.34271781,28.06004298,9.903992877,17.37590977,7.25416747,3.769881355,12.55581843,-11.52931884,16.85527418,5.628844534,2.856856228,18.04798255,4.311478393,9.275844757,12.00700911,8.230865447,7.50180032,7.668102633,-4.222639925
Sub-Saharan Africa (excluding high income),SSA,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,-3.742234447,0.978992887,7.482282233,6.338075457,-2.488247872,2.611110174,5.537038269,8.914109464,-0.297044985,0.60457622,-3.42510518,10.47370755,3.876543091,5.93244968,4.32019106,9.013549461,2.447817645,3.282289727,4.25982193,1.237024824,11.56945426,3.725314783,4.778133652,9.429162421,14.6872164,4.372026384,9.71543959,-9.245545178,5.98544488,1.668235536,-7.25175769,-1.683018439,8.317854701,-1.735521737,-0.400779019,5.112797343,3.374720933,4.483274235,-10.93646916
South Sudan,SSD,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.84368698,-1.566901408,-2.068801049,-91.88481675,99.54988747,52.8,-52.31068673,,,,,
Sub-Saharan Africa,SSF,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,-3.742234447,0.978992887,7.482282233,6.338075457,-2.488247872,2.611110174,5.537038269,8.914109464,-0.297044985,0.60457622,-3.42510518,10.47370755,3.876543091,5.93244968,4.32019106,9.013549461,2.447817645,3.282289727,4.25982193,1.237024824,11.56945426,3.725314783,4.778133652,9.429162421,14.6872164,4.372026384,9.71543959,-9.245545178,5.98544488,1.668235536,-7.25175769,-1.645231356,8.327328527,-1.706078379,-0.374716446,5.115627198,3.374720933,4.483274235,-10.93646916
Small states,SST,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,SVK,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.253944294,14.7587787,4.548056865,-2.279830771,13.74880002,-2.289119114,10.23523528,8.315481414,11.04601106,7.414496809,19.74063029,21.14439025,12.63289008,22.83471286,14.45844938,3.010305079,-16.36693637,17.3355695,10.6301366,9.144012278,6.010307813,3.695434227,6.644240744,5.0306134,3.682230426,5.096578587,0.794740314,-7.27869082
Slovenia,SVN,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.14621282,-23.49482473,0.586672674,12.32771425,1.089997341,2.971843519,11.6346204,7.821848614,2.00450055,12.5925165,7.182553461,7.782317276,3.160496909,13.04246958,11.36390935,14.12253472,13.85780352,4.183342444,-16.56046925,10.16055882,6.868649295,0.495940889,3.062110461,6.010634452,4.741264855,6.163366823,11.07125399,6.155541062,4.516827249,-8.66269766
Sweden,SWE,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,5.200480002,8.099965202,7.299705137,11.99963967,5.600316365,4.90024947,5.499718641,7.600142251,11.49981607,8.833727006,4.800014222,5.899945499,13.70004272,5.300080836,-9.300014174,4.299849942,1.499917521,7.800036128,6.10007044,-0.600003502,3.101584625,6.762743199,9.506098596,7.082629329,1.27012047,3.479787225,4.036311048,3.336898854,3.177389168,2.308087411,-1.965785085,2.15726213,7.805636907,13.60819919,11.28379217,4.413461486,13.93366893,8.915853367,7.199623637,12.04125654,0.590599544,1.698814784,4.308009979,11.25953432,6.398959552,8.613984123,4.595407015,1.852459985,-14.45802447,10.64721448,6.719796245,1.120795536,-1.102750845,4.365974662,5.800060938,2.399781195,4.131625448,4.246977832,5.973993017,-4.61677419
Eswatini,SWZ,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,5.323193383,20.3970862,41.97902653,4.963033977,27.56540712,20.58360658,-3.270350604,16.63318195,10.89843627,6.586474996,2.158047213,0.479843472,21.93032539,15.43892599,-7.909071338,2.211538496,-13.0545229,-0.290090404,2.121332188,55.56714311,14.10624242,-13.98947681,-1.808201248,-15.86240173,-25.53452809,26.65631563,35.20717128,2.622634486,10.74405337,3.461509717,5.445561172,3.914645419,10.3420283,11.2462517,2.426391828,-2.683675347,17.86694131,7.927116691,-3.506043761,15.09398914,4.929464054,54.14628136,9.484667653,-12.32136882,-16.24067676,7.030060088,13.78111693,-13.07364245,-7.94446887,4.104449043,-22.50344135,11.3398246,1.029191475,11.65103466,-1.056627726,3.651859988,4.56140744,-3.626711978,16.28344207,-2.401214209
Sint Maarten (Dutch part),SXM,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.562449113,4.462102689,5.119953189,-0.6,0.4,-17,-14.2,,
Seychelles,SYC,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,49.68554861,4.251108069,14.02323549,37.5298852,2.210688473,6.519516979,-5.788644724,6.012608356,-5.131089728,-0.051294172,19.51612629,17.27395294,1.192593172,5.050140782,15.33368471,-2.782209015,-2.741820628,4.295344601,,,,,,,,,,13.4122288,11.6,8.165809568,7.563751621,5.913757032,,,
Syrian Arab Republic,SYR,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,-4.936239546,5.773199482,2.438863076,3.53972302,28.6622913,-12.17331249,-3.95524653,-8.55800859,19.57556432,-3.433916162,0.933219062,0.915156008,3.261479285,-4.5294635,9.450781695,-8.772125263,19.38591373,12.20920321,17.96949379,22.45698685,16.2851514,-1.582650533,9.330662354,23.30739016,2.67968718,13.45282351,15.13391429,0.502109061,9.619164164,0.474827091,12.96328604,0,-16.62457867,23.85704815,-1.498203992,20.56375245,1.412026195,-2.261640991,-18.97989844,11.18814551,-47.269758,-67.15922742,-30.51653926,-14.47314305,-1.586919933,-2.504275592,29.98236336,-14.38263228,10.69761359,
Turks and Caicos Islands,TCA,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,1.680705372,9.91735712,-7.518820273,9.756553023,2.962582896,5.036176725,8.903923324,1.887000924,-6.790289066,24.50349067,6.38297872,-14.00002719,2.906851158,-26.55512668,13.84854135,29.72974065,0.002294669,-3.862011336,-6.012987103,-9.812484908,-9.833033811,-46.02451258,143.8929285,12.00172441,-19.8180059,8.312679354,12.29638997,12.45673916,5.29053841,-12.39807661,-3.545312487,-3.827485383,6.888387096,-9.111587219,37.84135893,-18.22704555,11.6777243,6.650458603,-1.614734253,-8.606796148,-3.046469433,-6.125258972,122.6909579,,,,,-1.156786501,-13.66148172,21.63890623,7.425705228,2.651077816,-13.70000043,5.600001748,29.20002135,-3.901114964,1.299999048,4.600001786,5.999996406,1.100001704
East Asia & Pacific (IDA & IBRD countries),TEA,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.78786676,-27.42800413,-1.664868326,8.796338825,8.232499534,10.26539801,5.315867699,2.945019587,1.114308399,13.90558313,3.726968857,9.075156143,11.14857043,12.42212966,4.418556644,7.034001261,7.96186341,3.635088564,-7.44706979,7.336788956,5.996588042,3.837807132,4.478012094,2.391185802,3.530828109,4.31512019,8.003750003,6.291098624,3.714712687,-7.402590618
Togo,TGO,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,41.06354404,-5.137060221,-28.88093434,50.76146299,8.679183443,19.37478186,1.832554561,11.82501685,18.85078564,1.547366919,115.2151257,-3.368870522,-10.45863659,-3.278666874,10.80484785,-17.01705802,32.25810057,48.84744001,-30.94444743,46.27123227,-12.72878647,0.095328634,-11.42865904,0.214921312,3.326381523,10.16791737,3.782337273,8.992000283,-9.770914789,-7.912494939,4.499997207,-19.59999483,-3.200004836,-1.79999653,20.59999327,9.467804307,0,-1.10000045,-1.300000055,-4.100001452,-2.573735329,10.80515553,16.93002363,-5.472385231,-1.268890093,-5.87537373,-0.813200499,2.357521032,10.67500969,9.924205152,21.31706832,9.670493194,7.528182923,-7.979469962,-1.849721823,6.689914448,-0.717755587,1.973618755,2.078957368,-4.66319346
Thailand,THA,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,20.8786771,-0.910026907,5.505813689,23.47842742,8.450752875,22.07830412,11.17023698,0.478372175,1.428575627,12.43507457,18.30359916,16.60332704,-4.530291491,7.796833888,-4.717184984,24.09211604,11.17059355,12.44014878,10.42534783,7.707118468,9.160942692,11.65937798,-5.983257959,17.25816399,9.788935603,15.41645113,21.80561279,27.17106482,21.53782514,13.39415971,15.14001992,13.80741411,12.98492648,13.10492194,15.37044162,-4.483675236,9.051943428,10.79142001,8.635969239,15.83187016,-0.02039251,5.887283887,9.133827798,14.63108047,7.759716665,10.78767809,8.893749799,6.263624473,-12.14028587,14.22026171,9.509416476,3.661679013,2.514337741,0.345467727,1.250152228,2.696052743,5.180845361,3.35104987,-2.953553417,-19.43395202
Tajikistan,TJK,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.107972378,-7.694092768,-2.791272138,12.54949896,-7.471052839,2.966470543,2.814906304,-14.49998065,7.600005825,29.49998086,22.60003235,2.89998216,6.419581565,-1.348323046,16.04103136,-2.000009232,23.00000194,1.100019655,0.999975886,-9.999977099,,,,,,,
Turkmenistan,TKM,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.62043835,25.30596827,-19.19634501,-4.200755079,-14.86758963,-41.05945158,-18.63466889,61.668623,101.6281471,3.713049407,7.09071806,20.88607546,13.19640358,25,42.54269476,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,3.721652567,9.373436498,6.473426043,0.093938806,14.14523413,9.09660518,1.580179844,6.510613638,9.699052955,3.116226544,2.290108669,12.52850518,9.572959187,4.02278699,2.539710095,8.132139588,9.116523671,13.35053453,11.65105944,8.721909858,5.4899655,4.684645911,6.803845716,7.129230759,3.725337763,-0.521391816,7.680973253,7.711968894,5.967139598,4.043527907,7.10360748,6.395395901,6.140708266,7.590061397,11.10573278,8.547985175,9.535245659,6.309549859,3.942498581,9.482973416,2.562003305,2.491241504,5.757475753,11.71088121,7.762661721,6.199477082,4.976971361,0.931153541,-8.460233907,13.20774062,6.66304431,3.323496131,1.596172794,1.955929777,4.898455491,2.774417801,3.960069668,4.301864761,0.796446749,-8.198810009
Timor-Leste,TLS,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.2290552,-8.378780367,-7.89073348,-10.70584693,-10.60054661,20.81642005,32.20714293,21.3564592,1.201893517,28.02862462,-24.92633034,41.15377109,-24.1023728,-22.51448421,-28.27687667,8.472535741,-39.05116841,16.64873731,1247.420181,225.2642866
Middle East & North Africa (IDA & IBRD countries),TMN,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,10.65570672,12.40173447,12.02420535,15.7781018,10.46013885,8.32851171,17.10806912,10.18537276,-2.211797081,-7.862729903,9.507984675,-4.490620191,-18.93654903,-11.6378278,-40.28985786,1.425798959,29.44707606,12.20434067,-6.957993844,-2.38632322,-7.175390501,19.76188466,10.53532238,7.979483366,12.82976636,8.094940378,3.941795434,4.864922044,2.272149044,-1.899675676,3.709624105,0.893960023,1.782913838,2.818596413,6.51925546,0.863670157,4.047873694,8.209438282,5.15559726,6.528036902,8.107070635,5.849248379,3.804382215,-6.309960225,4.787657175,-8.283456975,-1.719303125,-3.314449057,-2.15107562,5.876275113,7.073672484,14.14886225,4.588117066,-7.696949163,-19.40380922
Tonga,TON,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.176475451,13.85618923,1.914277667,7.881002567,27.20647756,-5.786050787,1.282526612,-3.308221292,-4.700950497
South Asia (IDA & IBRD),TSA,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,0.343235478,3.018225349,10.68206345,-3.45909596,-5.651497824,13.62859393,3.726140767,3.417929211,1.471492505,20.59901352,-1.707857951,-1.567376219,7.778401967,-3.115976595,15.84013706,16.57784129,-5.636013004,7.647920737,12.11902251,7.021226547,1.952053101,2.978095249,4.220979265,3.575087886,-3.266897148,11.93101268,10.6174353,4.527693207,11.67277549,8.460959373,14.15844549,7.914682556,10.25098556,10.19784341,20.24840052,5.327584761,-1.141566508,9.07931824,12.79463479,17.67270886,4.905208495,16.72969329,10.93669026,23.54655398,23.92426235,18.68293301,5.930147919,11.71048201,-4.656396802,17.37914173,14.97310899,5.436742136,7.734936705,1.802934629,-5.176356959,4.128518965,3.963260598,11.66286155,-1.086554898,-5.733888685
Sub-Saharan Africa (IDA & IBRD countries),TSS,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,-3.742234447,0.978992887,7.482282233,6.338075457,-2.488247872,2.611110174,5.537038269,8.914109464,-0.297044985,0.60457622,-3.42510518,10.47370755,3.876543091,5.93244968,4.32019106,9.013549461,2.447817645,3.282289727,4.25982193,1.237024824,11.56945426,3.725314783,4.778133652,9.429162421,14.6872164,4.372026384,9.71543959,-9.245545178,5.98544488,1.668235536,-7.25175769,-1.645231356,8.327328527,-1.706078379,-0.374716446,5.115627198,3.374720933,4.483274235,-10.93646916
Trinidad and Tobago,TTO,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,13.23549575,1.992902983,11.71181818,4.367423219,8.574952354,28.39962587,22.9441693,-9.052194189,15.15071392,0.710281085,17.02877621,7.056774492,7.472295598,21.48348799,0.048680919,3.475360106,-6.925506001,0.931001889,2.69932113,3.307225539,5.226619005,13.3702731,21.44571421,4.95662207,4.401210432,-0.878801928,8.019966935,3.37027125,13.53637427,1.334481256,-0.775141617,10.11188709,5.172664514,5.570135753,5.759314378,19.22406134,-3.512153436,0.043222948,5.460885457,4.474315346,4.312305869,11.80006536,2.799775571,-7.039735262,26.67880331,-5.733364934,4.158495994,4.271729629,-1.247841546,-4.654843071,0.503471062,4.951874799,4.804994663,,
Turkey,TUR,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.41646567,-0.258952075,3.151840555,3.121100151,11.00103926,7.685438506,15.17985211,7.98452706,21.9593848,19.12385728,13.33234128,-10.38817601,18.80470507,4.931829189,8.141235321,7.708244162,12.16385797,8.331541186,5.701051915,6.976941575,3.883589792,-3.616906527,1.721515212,12.92105453,14.49775413,4.932653541,7.077929125,3.23879844,-1.74188879,12.40929144,8.813683969,4.561168573,-14.79578821
Tuvalu,TUV,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.52448162,22.93122724,29.91821072,11.55940929,36.34516206,1.045105819,-11.98402718,6.482875584,13.8421486,21.41490645,20.18247933,8.291906727,23.27949887,7.648980868,12.96758769,-10.24684061,13.71840664,8.181936589,4.557892951,6.325760232,9.544173496,15.27365186,-3.350533068,8.512389098,1.34838765,-0.004053936,-4.072465582,-1.74298793,18.99003433,-8.602689215
Uganda,UGA,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,-7.352180775,11.64216801,-3.461872542,1.676494736,-1.499245588,3.803546953,5.851477831,4.986853471,-5.521472409,15.47708002,-4.438476049,31.54724163,28.63218011,27.21925812,29.49564141,-14.90542541,26.26666665,-21.60619919,29.06005508,16.68586697,3.301641497,23.69413815,14.78217604,7.76354379,12.13857312,84.44024271,-8.564912902,-8.960843393,5.489204279,13.9871017,6.946943692,0.00228586,-2.369875229,4.0133329,32.85466365,9.419934119,4.317491782,-1.170019416
Ukraine,UKR,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.19999998,-47.3,-10.80000003,10.40000009,1.09999999,16.89999992,-5.39999994,1.199999928,-2.199999912,21.49999993,-2.097974587,7.379577166,10.61802386,22.7185126,-12.1839151,-5.758591908,2.956997953,5.70607602,-21.97205294,2.311379311,3.129353865,-5.489907869,-7.421313163,-17.42194427,-13.1652592,-1.817533618,3.924221461,-1.354144505,7.299815603,-5.6
Upper middle income,UMC,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uruguay,URY,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,22.89009891,-14.15024183,4.374938496,3.852243896,28.00704873,-11.33768708,-6.681372704,14.51122711,-0.133956009,2.759787428,-4.838002691,-1.790366259,-0.315820786,20.68226391,19.09069221,21.04778789,7.157324655,4.339547027,6.564083272,3.614585298,6.17417383,-10.51970323,0.994114988,-5.70212766,1.662906137,16.30157356,-8.467234075,7.105180861,7.503941759,13.70138336,2.721554287,9.120364536,8.62659301,15.14406425,-1.857152587,10.28205029,13.02171333,0.790982403,-3.421964305,7.991698582,-5.178506811,-6.684362613,14.02071622,23.44810512,15.99471414,5.615692513,4.780533598,8.531288334,4.45409345,7.179440506,5.803847322,3.641811888,-0.061377865,3.514788735,-0.599965028,-0.157136144,4.947838114,-1.72106949,3.645848669,-16.22669413
